texture,stratextsflag,rvindicator,texdesc,chkey,chtgkey
SIL,No ,Yes,Silt loam,52474321,105018508
SICL,No ,Yes,Silty clay loam,52474322,105018509
SIC,No ,No ,Silty clay,52474322,105018510
CL,No ,No ,Clay loam,52474322,105018511
CL,No ,No ,Clay loam,52474323,105018512
L,No ,No ,Loam,52474323,105018513
SICL,No ,Yes,Silty clay loam,52474323,105018514
SIL,No ,Yes,Silt loam,52474324,105018515
SICL,No ,Yes,Silty clay loam,52474325,105018516
SIC,No ,No ,Silty clay,52474325,105018517
CL,No ,No ,Clay loam,52474325,105018518
CL,No ,Yes,Clay loam,52474326,105018519
L,No ,No ,Loam,52474326,105018520
SICL,No ,No ,Silty clay loam,52474326,105018521
SIL,No ,Yes,Silt loam,52474402,105018681
L,No ,No ,Loam,52474403,105018682
CL,No ,Yes,Clay loam,52474403,105018683
SIL,No ,No ,Silt loam,52474403,105018684
L,No ,No ,Loam,52474404,105018685
CL,No ,Yes,Clay loam,52474404,105018686
SIL,No ,No ,Silt loam,52474404,105018687
SIL,No ,Yes,Silt loam,52474405,105018688
SICL,No ,No ,Silty clay loam,52474406,105018689
CL,No ,Yes,Clay loam,52474406,105018690
L,No ,No ,Loam,52474406,105018691
CL,No ,No ,Clay loam,52474407,105018692
L,No ,Yes,Loam,52474407,105018693
SICL,No ,No ,Silty clay loam,52474407,105018694
SIL,No ,Yes,Silt loam,52474436,105018743
L,No ,No ,Loam,52474437,105018744
SIL,No ,Yes,Silt loam,52474437,105018745
SR- SL SIL,Yes,Yes,Stratified sandy loam to silt loam,52474438,105018746
SIL,No ,Yes,Silt loam,52474460,105018785
SICL,No ,No ,Silty clay loam,52474460,105018786
SICL,No ,Yes,Silty clay loam,52474461,105018787
CL,No ,No ,Clay loam,52474461,105018788
SIC,No ,No ,Silty clay,52474461,105018789
C,No ,No ,Clay,52474461,105018790
SICL,No ,Yes,Silty clay loam,52474462,105018791
CL,No ,No ,Clay loam,52474462,105018792
L,No ,No ,Loam,52474462,105018793
SIL,No ,No ,Silt loam,52474462,105018794
SIL,No ,Yes,Silt loam,52474463,105018795
SIC,No ,No ,Silty clay,52474464,105018796
SICL,No ,Yes,Silty clay loam,52474464,105018797
CL,No ,No ,Clay loam,52474464,105018798
CL,No ,Yes,Clay loam,52474465,105018799
SICL,No ,No ,Silty clay loam,52474465,105018800
SIL,No ,No ,Silt loam,52474465,105018801
CL,No ,No ,Clay loam,52474466,105018802
SICL,No ,Yes,Silty clay loam,52474466,105018803
SICL,No ,Yes,Silty clay loam,52474467,105018804
SICL,No ,Yes,Silty clay loam,52474468,105018805
C,No ,No ,Clay,52474468,105018806
SIC,No ,No ,Silty clay,52474468,105018807
SICL,No ,Yes,Silty clay loam,52474469,105018808
CL,No ,No ,Clay loam,52474469,105018809
C,No ,No ,Clay,52474469,105018810
SICL,No ,No ,Silty clay loam,52474470,105018811
CL,No ,Yes,Clay loam,52474470,105018812
SIL,No ,Yes,Silt loam,52474558,105019045
SIL,No ,No ,Silt loam,52474559,105019046
SICL,No ,No ,Silty clay loam,52474559,105019047
L,No ,Yes,Loam,52474559,105019048
SR- SL SIL,Yes,Yes,Stratified sandy loam to silt loam,52474560,105019049
SICL,No ,Yes,Silty clay loam,52474561,105019050
CL,No ,No ,Clay loam,52474562,105019051
SICL,No ,Yes,Silty clay loam,52474562,105019052
SIL,No ,No ,Silt loam,52474562,105019053
GR-L,No ,No ,Gravelly loam,52474563,105019054
SR- SL SICL,Yes,Yes,Stratified sandy loam to silty clay loam,52474563,105019055
SIL,No ,Yes,Silt loam,52474564,105019056
SIL,No ,No ,Silt loam,52474565,105019057
L,No ,No ,Loam,52474565,105019058
CL,No ,Yes,Clay loam,52474565,105019059
SL,No ,No ,Sandy loam,52474566,105019060
SR- L SICL,Yes,Yes,Stratified loam to silty clay loam,52474566,105019061
SIL,No ,Yes,Silt loam,52474836,105019695
CL,No ,No ,Clay loam,52474837,105019696
L,No ,No ,Loam,52474837,105019697
SIL,No ,No ,Silt loam,52474837,105019698
SICL,No ,Yes,Silty clay loam,52474837,105019699
SICL,No ,Yes,Silty clay loam,52474838,105019700
CL,No ,No ,Clay loam,52474838,105019701
SIC,No ,No ,Silty clay,52474838,105019702
SIL,No ,No ,Silt loam,52474839,105019703
SICL,No ,No ,Silty clay loam,52474839,105019704
CL,No ,Yes,Clay loam,52474839,105019705
L,No ,No ,Loam,52474839,105019706
SICL,No ,No ,Silty clay loam,52474840,105019707
SIL,No ,Yes,Silt loam,52474840,105019708
SIC,No ,No ,Silty clay,52474841,105019709
C,No ,No ,Clay,52474841,105019710
SICL,No ,Yes,Silty clay loam,52474841,105019711
CL,No ,No ,Clay loam,52474841,105019712
L,No ,No ,Loam,52474842,105019713
SIL,No ,No ,Silt loam,52474842,105019714
SICL,No ,Yes,Silty clay loam,52474842,105019715
CL,No ,No ,Clay loam,52474842,105019716
CL,No ,Yes,Clay loam,52474843,105019717
SICL,No ,No ,Silty clay loam,52474843,105019718
SIL,No ,No ,Silt loam,52474843,105019719
SIL,No ,Yes,Silt loam,52474844,105019720
SICL,No ,Yes,Silty clay loam,52474845,105019721
CL,No ,No ,Clay loam,52474845,105019722
SIC,No ,No ,Silty clay,52474845,105019723
CL,No ,No ,Clay loam,52474846,105019724
SIC,No ,No ,Silty clay,52474846,105019725
SICL,No ,Yes,Silty clay loam,52474846,105019726
SIL,No ,Yes,Silt loam,52474847,105019727
SICL,No ,No ,Silty clay loam,52474848,105019728
C,No ,No ,Clay,52474848,105019729
SIC,No ,No ,Silty clay,52474848,105019730
CL,No ,Yes,Clay loam,52474848,105019731
L,No ,No ,Loam,52474849,105019732
SICL,No ,No ,Silty clay loam,52474849,105019733
SIL,No ,No ,Silt loam,52474849,105019734
CL,No ,Yes,Clay loam,52474849,105019735
L,No ,No ,Loam,52474850,105019736
CL,No ,Yes,Clay loam,52474850,105019737
SICL,No ,No ,Silty clay loam,52474850,105019738
CL,No ,Yes,Clay loam,52474854,105019745
SIL,No ,No ,Silt loam,52474854,105019746
SICL,No ,No ,Silty clay loam,52474854,105019747
L,No ,No ,Loam,52474854,105019748
SIL,No ,Yes,Silt loam,52474855,105019749
SICL,No ,Yes,Silty clay loam,52474856,105019750
CL,No ,No ,Clay loam,52474856,105019751
SIC,No ,No ,Silty clay,52474856,105019752
SICL,No ,Yes,Silty clay loam,52474857,105019753
CL,No ,No ,Clay loam,52474857,105019754
L,No ,No ,Loam,52474857,105019755
SIL,No ,No ,Silt loam,52474857,105019756
SIL,No ,Yes,Silt loam,52474858,105019757
CL,No ,No ,Clay loam,52474859,105019758
SICL,No ,Yes,Silty clay loam,52474859,105019759
SIC,No ,No ,Silty clay,52474859,105019760
CL,No ,No ,Clay loam,52474860,105019761
SIC,No ,No ,Silty clay,52474860,105019762
SICL,No ,Yes,Silty clay loam,52474860,105019763
CL,No ,Yes,Clay loam,52474861,105019764
SICL,No ,No ,Silty clay loam,52474861,105019765
SIL,No ,No ,Silt loam,52474861,105019766
SIL,No ,Yes,Silt loam,52474862,105019767
SICL,No ,No ,Silty clay loam,52474862,105019768
C,No ,No ,Clay,52474863,105019769
CL,No ,No ,Clay loam,52474863,105019770
SIC,No ,No ,Silty clay,52474863,105019771
SICL,No ,Yes,Silty clay loam,52474863,105019772
L,No ,No ,Loam,52474864,105019773
SIL,No ,No ,Silt loam,52474864,105019774
SICL,No ,Yes,Silty clay loam,52474864,105019775
CL,No ,No ,Clay loam,52474864,105019776
SICL,No ,Yes,Silty clay loam,52474865,105019777
SICL,No ,Yes,Silty clay loam,52474866,105019778
C,No ,No ,Clay,52474866,105019779
SIC,No ,No ,Silty clay,52474866,105019780
SICL,No ,Yes,Silty clay loam,52474867,105019781
CL,No ,No ,Clay loam,52474867,105019782
C,No ,No ,Clay,52474867,105019783
CL,No ,No ,Clay loam,52474868,105019784
SICL,No ,Yes,Silty clay loam,52474868,105019785
CL,No ,Yes,Clay loam,52474869,105019786
SICL,No ,No ,Silty clay loam,52474869,105019787
CL,No ,Yes,Clay loam,52474870,105019788
SICL,No ,No ,Silty clay loam,52474870,105019789
CL,No ,No ,Clay loam,52474871,105019790
SICL,No ,Yes,Silty clay loam,52474871,105019791
SICL,No ,Yes,Silty clay loam,52474872,105019792
SICL,No ,Yes,Silty clay loam,52474873,105019793
C,No ,No ,Clay,52474873,105019794
SIC,No ,No ,Silty clay,52474873,105019795
SICL,No ,Yes,Silty clay loam,52474874,105019796
CL,No ,No ,Clay loam,52474874,105019797
C,No ,No ,Clay,52474874,105019798
SIL,No ,Yes,Silt loam,52474875,105019799
SICL,No ,Yes,Silty clay loam,52474876,105019800
CL,No ,No ,Clay loam,52474876,105019801
SIC,No ,No ,Silty clay,52474876,105019802
SICL,No ,Yes,Silty clay loam,52474877,105019803
CL,No ,No ,Clay loam,52474877,105019804
L,No ,No ,Loam,52474877,105019805
SIL,No ,No ,Silt loam,52474877,105019806
CL,No ,Yes,Clay loam,52474878,105019807
L,No ,No ,Loam,52474878,105019808
SIL,No ,No ,Silt loam,52474878,105019809
SICL,No ,No ,Silty clay loam,52474878,105019810
SICL,No ,Yes,Silty clay loam,52474879,105019811
CL,No ,No ,Clay loam,52474879,105019812
SIC,No ,No ,Silty clay,52474879,105019813
CL,No ,Yes,Clay loam,52474880,105019814
SICL,No ,No ,Silty clay loam,52474880,105019815
SIL,No ,No ,Silt loam,52474880,105019816
SIL,No ,Yes,Silt loam,52474881,105019817
SICL,No ,Yes,Silty clay loam,52474882,105019818
CL,No ,No ,Clay loam,52474882,105019819
SIC,No ,No ,Silty clay,52474882,105019820
L,No ,No ,Loam,52474892,105019841
SIL,No ,No ,Silt loam,52474892,105019842
SICL,No ,Yes,Silty clay loam,52474892,105019843
CL,No ,No ,Clay loam,52474892,105019844
SICL,No ,No ,Silty clay loam,52474893,105019845
SIL,No ,Yes,Silt loam,52474893,105019846
CL,No ,No ,Clay loam,52474894,105019847
SIC,No ,No ,Silty clay,52474894,105019848
C,No ,No ,Clay,52474894,105019849
SICL,No ,Yes,Silty clay loam,52474894,105019850
SICL,No ,No ,Silty clay loam,52474907,105019887
SIL,No ,Yes,Silt loam,52474907,105019888
CL,No ,No ,Clay loam,52474908,105019889
L,No ,No ,Loam,52474908,105019890
SIL,No ,No ,Silt loam,52474908,105019891
SICL,No ,Yes,Silty clay loam,52474908,105019892
SICL,No ,Yes,Silty clay loam,52474909,105019893
CL,No ,No ,Clay loam,52474909,105019894
SIC,No ,No ,Silty clay,52474909,105019895
C,No ,No ,Clay,52474909,105019896
CL,No ,Yes,Clay loam,52474910,105019897
SICL,No ,No ,Silty clay loam,52474910,105019898
CL,No ,No ,Clay loam,52474911,105019899
SICL,No ,Yes,Silty clay loam,52474911,105019900
SICL,No ,Yes,Silty clay loam,52474912,105019901
SICL,No ,Yes,Silty clay loam,52474913,105019902
CL,No ,No ,Clay loam,52474913,105019903
C,No ,No ,Clay,52474913,105019904
C,No ,No ,Clay,52474914,105019905
SIC,No ,No ,Silty clay,52474914,105019906
SICL,No ,Yes,Silty clay loam,52474914,105019907
SICL,No ,Yes,Silty clay loam,52474915,105019908
SIC,No ,No ,Silty clay,52474915,105019909
CL,No ,No ,Clay loam,52474915,105019910
SIL,No ,Yes,Silt loam,52474916,105019911
SICL,No ,Yes,Silty clay loam,52474917,105019912
SIC,No ,No ,Silty clay,52474917,105019913
CL,No ,No ,Clay loam,52474917,105019914
CL,No ,Yes,Clay loam,52474918,105019915
SICL,No ,No ,Silty clay loam,52474918,105019916
SIL,No ,No ,Silt loam,52474918,105019917
SICL,No ,Yes,Silty clay loam,52474919,105019918
CL,No ,No ,Clay loam,52474919,105019919
SIC,No ,No ,Silty clay,52474919,105019920
CL,No ,Yes,Clay loam,52474920,105019921
SICL,No ,No ,Silty clay loam,52474920,105019922
L,No ,No ,Loam,52474920,105019923
SIL,No ,No ,Silt loam,52474920,105019924
SICL,No ,Yes,Silty clay loam,52474921,105019925
CL,No ,No ,Clay loam,52474921,105019926
L,No ,No ,Loam,52474921,105019927
SIL,No ,No ,Silt loam,52474921,105019928
SIL,No ,Yes,Silt loam,52474922,105019929
