pmorder,pmmodifier,pmgenmod,pmkind,pmorigin,copmgrpkey,copmkey
NA,,,Till,,13006532,18245214
NA,,,Alluvium,,13006574,18245259
NA,Loamy,,Alluvium,,13006575,18245260
NA,,,Till,,13006616,18245307
NA,Loamy,,Alluvium,,13006677,18245376
NA,Loamy,Wisconsin,Till,"Limestone, sandstone, and shale",13006678,18245377
NA,Loamy,Wisconsin,Till,Sandstone and shale,13006679,18245378
1,Loamy,Wisconsin,Till,Sandstone and shale,13006680,18245379
NA,Loamy,Wisconsin,Till,"Limestone, sandstone, and shale",13006692,18245394
1,Loamy,Wisconsin,Till,"Limestone, sandstone, and shale",13006693,18245395
NA,,,Till,,13006733,18245440
NA,Loamy,,Alluvium,,13006753,18245463
NA,Loamy,Wisconsin,Till,Sandstone and shale,13006754,18245464
NA,Loamy,Wisconsin,Till,Sandstone and shale,13006755,18245465
1,Loamy,Wisconsin,Till,Sandstone and shale,13006756,18245466
NA,,,Till,Sandstone and shale,13006757,18245467
NA,Loamy,Wisconsin,Till,"Limestone, sandstone, and shale",13006765,18245475
1,Loamy,Wisconsin,Till,"Limestone, sandstone, and shale",13006766,18245476
1,Loamy,Wisconsin,Till,"Limestone, sandstone, and shale",13006767,18245477
NA,,,Alluvium,,13006798,18245509
NA,Loamy,,Alluvium,,13006819,18245531
NA,,,Till,"Limestone, sandstone, and shale",13006820,18245532
NA,Loamy,Wisconsin,Till,"Limestone, sandstone, and shale",13006821,18245533
NA,Loamy,Wisconsin,Till,Sandstone and shale,13006822,18245534
NA,,,Till,Sandstone and shale,13006823,18245535
NA,,,Till,,13006836,18245549
NA,Loamy,,Till,,13006838,18245551
NA,,,Alluvium,,13006840,18245553
NA,Loamy,Wisconsin,Till,"Limestone, sandstone, and shale",13006860,18245579
NA,Loamy,Wisconsin,Till,"Limestone, sandstone, and shale",13006861,18245580
1,Loamy,Wisconsin,Till,"Limestone, sandstone, and shale",13006862,18245581
