soimoistdept.l,soimoistdept.r,soimoistdept.h,soimoistdepb.l,soimoistdepb.r,soimoistdepb.h,soimoiststat,comonthkey,cosoilmoistkey
0,7,15,107,122,137,Wet,188408246,116910355
0,0,0,0,7,15,,188408246,116910356
107,122,137,183,183,183,,188408246,116910357
0,15,30,107,122,137,Wet,188408248,116910358
0,0,0,0,15,30,,188408248,116910359
107,122,137,183,183,183,,188408248,116910360
0,7,15,107,122,137,Wet,188408249,116910361
0,0,0,0,7,15,,188408249,116910362
107,122,137,183,183,183,,188408249,116910363
0,7,15,107,122,137,Wet,188408250,116910364
0,0,0,0,7,15,,188408250,116910365
107,122,137,183,183,183,,188408250,116910366
0,7,15,107,122,137,Wet,188408251,116910367
0,0,0,0,7,15,,188408251,116910368
107,122,137,183,183,183,,188408251,116910369
0,7,15,107,122,137,Wet,188408252,116910370
0,0,0,0,7,15,,188408252,116910371
107,122,137,183,183,183,,188408252,116910372
0,7,15,107,122,137,Wet,188408253,116910373
0,0,0,0,7,15,,188408253,116910374
107,122,137,183,183,183,,188408253,116910375
0,7,15,107,122,137,Wet,188408254,116910376
0,0,0,0,7,15,,188408254,116910377
107,122,137,183,183,183,,188408254,116910378
0,7,15,107,122,137,Wet,188408255,116910379
0,0,0,0,7,15,,188408255,116910380
107,122,137,183,183,183,,188408255,116910381
76,92,107,183,183,183,,188408258,116910382
0,0,0,15,31,46,,188408258,116910383
15,31,46,76,92,107,Wet,188408258,116910384
76,92,107,183,183,183,,188408260,116910385
0,0,0,15,31,46,,188408260,116910386
15,31,46,76,92,107,Wet,188408260,116910387
76,92,107,183,183,183,,188408261,116910388
0,0,0,15,31,46,,188408261,116910389
15,31,46,76,92,107,Wet,188408261,116910390
76,92,107,183,183,183,,188408262,116910391
0,0,0,15,31,46,,188408262,116910392
15,31,46,76,92,107,Wet,188408262,116910393
76,92,107,183,183,183,,188408265,116910394
0,0,0,15,31,46,,188408265,116910395
15,31,46,76,92,107,Wet,188408265,116910396
76,92,107,183,183,183,,188408266,116910397
0,0,0,15,31,46,,188408266,116910398
15,31,46,76,92,107,Wet,188408266,116910399
76,92,107,183,183,183,,188408267,116910400
0,0,0,15,31,46,,188408267,116910401
15,31,46,76,92,107,Wet,188408267,116910402
137,160,183,183,183,183,,188408570,116910725
0,0,0,122,153,183,,188408570,116910726
122,153,183,137,160,183,Wet,188408570,116910727
137,160,183,183,183,183,,188408572,116910728
0,0,0,122,153,183,,188408572,116910729
122,153,183,137,160,183,Wet,188408572,116910730
137,160,183,183,183,183,,188408573,116910731
0,0,0,122,153,183,,188408573,116910732
122,153,183,137,160,183,Wet,188408573,116910733
137,160,183,183,183,183,,188408574,116910734
0,0,0,122,153,183,,188408574,116910735
122,153,183,137,160,183,Wet,188408574,116910736
137,160,183,183,183,183,,188408577,116910737
0,0,0,122,153,183,,188408577,116910738
122,153,183,137,160,183,Wet,188408577,116910739
0,0,0,46,69,91,,188408678,116910880
46,69,91,183,183,183,Wet,188408678,116910881
0,0,0,46,69,91,,188408680,116910882
46,69,91,183,183,183,Wet,188408680,116910883
0,0,0,46,69,91,,188408681,116910884
46,69,91,183,183,183,Wet,188408681,116910885
0,0,0,46,69,91,,188408682,116910886
46,69,91,183,183,183,Wet,188408682,116910887
0,0,0,46,69,91,,188408685,116910888
46,69,91,183,183,183,Wet,188408685,116910889
0,15,30,89,137,190,Wet,188408774,116910992
89,137,190,200,200,200,Moist,188408774,116910993
0,15,30,89,137,190,Wet,188408775,116910994
89,137,190,200,200,200,Moist,188408775,116910995
0,15,30,89,137,190,Wet,188408776,116910996
89,137,190,200,200,200,Moist,188408776,116910997
0,15,30,89,137,190,Wet,188408777,116910998
89,137,190,200,200,200,Moist,188408777,116910999
0,15,30,89,137,190,Wet,188408778,116911000
89,137,190,200,200,200,Moist,188408778,116911001
0,0,0,61,76,92,Moist,188408779,116911002
61,76,92,89,137,190,Wet,188408779,116911003
89,137,190,200,200,200,Moist,188408779,116911004
0,0,0,200,200,200,Moist,188408780,116911005
0,0,0,200,200,200,Moist,188408781,116911006
0,0,0,200,200,200,Moist,188408782,116911007
0,0,0,61,76,92,Moist,188408783,116911008
61,76,92,89,137,190,Wet,188408783,116911009
89,137,190,200,200,200,Moist,188408783,116911010
0,15,30,89,137,190,Wet,188408784,116911011
89,137,190,200,200,200,Moist,188408784,116911012
0,15,30,89,137,190,Wet,188408785,116911013
89,137,190,200,200,200,Moist,188408785,116911014
71,107,178,200,200,200,Moist,188408786,116911015
0,0,0,15,22,30,Moist,188408786,116911016
15,22,30,71,107,178,Wet,188408786,116911017
71,107,178,200,200,200,Moist,188408787,116911018
0,0,0,15,22,30,Moist,188408787,116911019
15,22,30,71,107,178,Wet,188408787,116911020
0,0,0,200,200,200,Moist,188408788,116911021
0,0,0,200,200,200,Moist,188408789,116911022
30,46,61,200,200,200,Moist,188408790,116911023
0,0,0,30,46,61,Dry,188408790,116911024
0,0,0,30,46,61,Dry,188408791,116911025
30,46,61,200,200,200,Moist,188408791,116911026
0,0,0,200,200,200,Moist,188408792,116911027
71,107,178,200,200,200,Moist,188408793,116911028
0,0,0,15,22,30,Moist,188408793,116911029
15,22,30,71,107,178,Wet,188408793,116911030
15,22,30,71,107,178,Wet,188408794,116911031
71,107,178,200,200,200,Moist,188408794,116911032
0,0,0,15,22,30,Moist,188408794,116911033
15,22,30,71,107,178,Wet,188408795,116911034
71,107,178,200,200,200,Moist,188408795,116911035
0,0,0,15,22,30,Moist,188408795,116911036
15,22,30,71,107,178,Wet,188408796,116911037
71,107,178,200,200,200,Moist,188408796,116911038
0,0,0,15,22,30,Moist,188408796,116911039
0,0,0,15,22,30,Moist,188408797,116911040
15,22,30,71,107,178,Wet,188408797,116911041
71,107,178,200,200,200,Moist,188408797,116911042
0,0,0,200,200,200,Moist,188408798,116911043
0,0,0,46,61,76,Moist,188408799,116911044
46,61,76,200,200,200,Wet,188408799,116911045
0,0,0,46,61,76,Moist,188408800,116911046
46,61,76,200,200,200,Wet,188408800,116911047
0,0,0,200,200,200,Moist,188408801,116911048
0,0,0,200,200,200,Moist,188408802,116911049
0,0,0,0,15,30,Moist,188408803,116911050
0,15,30,200,200,200,Wet,188408803,116911051
0,15,30,200,200,200,Wet,188408804,116911052
0,0,0,0,15,30,Moist,188408804,116911053
0,0,0,0,15,30,Moist,188408805,116911054
0,15,30,200,200,200,Wet,188408805,116911055
0,0,0,0,15,30,Moist,188408806,116911056
0,15,30,200,200,200,Wet,188408806,116911057
0,0,0,0,15,30,Moist,188408807,116911058
0,15,30,200,200,200,Wet,188408807,116911059
0,0,0,0,15,30,Moist,188408808,116911060
0,15,30,200,200,200,Wet,188408808,116911061
0,0,0,0,15,30,Moist,188408809,116911062
0,15,30,200,200,200,Wet,188408809,116911063
0,0,0,200,200,200,Moist,188409062,116911511
0,0,0,15,30,46,Dry,188409063,116911512
15,30,46,200,200,200,Moist,188409063,116911513
0,0,0,15,30,46,Dry,188409064,116911514
15,30,46,200,200,200,Moist,188409064,116911515
15,31,46,200,200,200,Wet,188409065,116911516
0,0,0,15,31,46,,188409065,116911517
0,0,0,200,200,200,Moist,188409066,116911518
0,0,0,200,200,200,Moist,188409067,116911519
0,0,0,15,31,46,Moist,188409068,116911520
15,31,46,200,200,200,Wet,188409068,116911521
0,0,0,15,31,46,Moist,188409069,116911522
15,31,46,200,200,200,Wet,188409069,116911523
0,0,0,15,31,46,Moist,188409070,116911524
15,31,46,200,200,200,Wet,188409070,116911525
0,0,0,15,31,46,Moist,188409071,116911526
15,31,46,200,200,200,Wet,188409071,116911527
0,0,0,15,31,46,Moist,188409072,116911528
15,31,46,200,200,200,Wet,188409072,116911529
0,0,0,15,31,46,Moist,188409073,116911530
15,31,46,200,200,200,Wet,188409073,116911531
0,0,0,0,8,15,Moist,188409074,116911532
0,8,15,200,200,200,Wet,188409074,116911533
0,0,0,200,200,200,Moist,188409074,116911534
0,0,0,0,8,15,Moist,188409075,116911535
0,8,15,200,200,200,Wet,188409075,116911536
0,0,0,200,200,200,Moist,188409076,116911537
0,0,0,0,8,15,Moist,188409077,116911538
0,8,15,200,200,200,Wet,188409077,116911539
0,0,0,0,8,15,Moist,188409078,116911540
0,8,15,200,200,200,Wet,188409078,116911541
0,0,0,200,200,200,Moist,188409079,116911542
0,0,0,0,8,15,Moist,188409080,116911543
0,8,15,200,200,200,Wet,188409080,116911544
0,0,0,200,200,200,Moist,188409081,116911545
0,0,0,0,8,15,Moist,188409082,116911546
0,8,15,200,200,200,Wet,188409082,116911547
0,0,0,0,8,15,Moist,188409083,116911548
0,8,15,200,200,200,Wet,188409083,116911549
0,0,0,0,8,15,Moist,188409084,116911550
0,8,15,200,200,200,Wet,188409084,116911551
0,0,0,0,8,15,Moist,188409085,116911552
0,8,15,200,200,200,Wet,188409085,116911553
0,0,0,200,200,200,Moist,188409086,116911554
30,46,61,200,200,200,Moist,188409087,116911555
0,0,0,30,46,61,Dry,188409087,116911556
30,46,61,200,200,200,Moist,188409088,116911557
0,0,0,30,46,61,Dry,188409088,116911558
0,0,0,200,200,200,Moist,188409089,116911559
0,0,0,200,200,200,Moist,188409090,116911560
46,61,76,203,203,203,Wet,188409091,116911561
0,0,0,46,61,76,Moist,188409091,116911562
46,61,76,203,203,203,Wet,188409092,116911563
0,0,0,46,61,76,Moist,188409092,116911564
46,61,76,203,203,203,Wet,188409093,116911565
0,0,0,46,61,76,Moist,188409093,116911566
0,0,0,46,61,76,Moist,188409094,116911567
46,61,76,203,203,203,Wet,188409094,116911568
46,61,76,203,203,203,Wet,188409095,116911569
0,0,0,46,61,76,Moist,188409095,116911570
46,61,76,203,203,203,Wet,188409096,116911571
0,0,0,46,61,76,Moist,188409096,116911572
0,0,0,46,61,76,Moist,188409097,116911573
46,61,76,203,203,203,Wet,188409097,116911574
0,0,0,15,22,30,Moist,188409950,116913132
15,22,30,71,102,137,Wet,188409950,116913133
71,102,137,200,200,200,Moist,188409950,116913134
0,0,0,200,200,200,Moist,188409951,116913135
15,22,30,71,102,137,Wet,188409952,116913136
0,0,0,15,22,30,Moist,188409952,116913137
71,102,137,200,200,200,Moist,188409952,116913138
0,0,0,15,22,30,Moist,188409953,116913139
15,22,30,71,102,137,Wet,188409953,116913140
71,102,137,200,200,200,Moist,188409953,116913141
15,22,30,71,102,137,Wet,188409954,116913142
0,0,0,15,22,30,Moist,188409954,116913143
71,102,137,200,200,200,Moist,188409954,116913144
0,0,0,200,200,200,Moist,188409955,116913145
0,0,0,30,46,61,Dry,188409956,116913146
30,46,61,200,200,200,Moist,188409956,116913147
30,46,61,200,200,200,Moist,188409957,116913148
0,0,0,30,46,61,Dry,188409957,116913149
0,0,0,200,200,200,Moist,188409958,116913150
71,102,137,200,200,200,Moist,188409959,116913151
0,0,0,15,22,30,Moist,188409959,116913152
15,22,30,71,102,137,Wet,188409959,116913153
0,0,0,15,22,30,Moist,188409960,116913154
15,22,30,71,102,137,Wet,188409960,116913155
71,102,137,200,200,200,Moist,188409960,116913156
71,102,137,200,200,200,Moist,188409961,116913157
0,0,0,15,22,30,Moist,188409961,116913158
15,22,30,71,102,137,Wet,188409961,116913159
0,0,0,200,200,200,Moist,188409962,116913160
0,0,0,200,200,200,Moist,188409963,116913161
89,137,190,200,200,200,Moist,188409964,116913162
0,15,30,89,137,190,Wet,188409964,116913163
0,15,30,89,137,190,Wet,188409965,116913164
89,137,190,200,200,200,Moist,188409965,116913165
0,0,0,61,76,92,Moist,188409966,116913166
61,76,92,89,137,190,Wet,188409966,116913167
89,137,190,200,200,200,Moist,188409966,116913168
0,15,30,89,137,190,Wet,188409967,116913169
89,137,190,200,200,200,Moist,188409967,116913170
0,0,0,61,76,92,Moist,188409968,116913171
61,76,92,89,137,190,Wet,188409968,116913172
89,137,190,200,200,200,Moist,188409968,116913173
0,0,0,200,200,200,Moist,188409969,116913174
0,15,30,89,137,190,Wet,188409970,116913175
89,137,190,200,200,200,Moist,188409970,116913176
0,15,30,89,137,190,Wet,188409971,116913177
89,137,190,200,200,200,Moist,188409971,116913178
89,137,190,200,200,200,Moist,188409972,116913179
0,15,30,89,137,190,Wet,188409972,116913180
0,15,30,89,137,190,Wet,188409973,116913181
89,137,190,200,200,200,Moist,188409973,116913182
30,46,61,76,107,127,Wet,188409974,116913183
76,107,127,200,200,200,Moist,188409974,116913184
0,0,0,30,46,61,Moist,188409974,116913185
0,0,0,46,61,76,Dry,188409975,116913186
46,61,76,200,200,200,Moist,188409975,116913187
0,0,0,200,200,200,Moist,188409976,116913188
30,46,61,76,107,127,Wet,188409977,116913189
76,107,127,200,200,200,Moist,188409977,116913190
0,0,0,30,46,61,Moist,188409977,116913191
0,0,0,30,46,61,Moist,188409978,116913192
30,46,61,76,107,127,Wet,188409978,116913193
76,107,127,200,200,200,Moist,188409978,116913194
0,0,0,200,200,200,Moist,188409979,116913195
0,0,0,200,200,200,Moist,188409980,116913196
0,0,0,46,61,76,Dry,188409981,116913197
46,61,76,200,200,200,Moist,188409981,116913198
0,0,0,200,200,200,Moist,188409982,116913199
30,46,61,76,107,127,Wet,188409983,116913200
76,107,127,200,200,200,Moist,188409983,116913201
0,0,0,30,46,61,Moist,188409983,116913202
30,46,61,76,107,127,Wet,188409984,116913203
76,107,127,200,200,200,Moist,188409984,116913204
0,0,0,30,46,61,Moist,188409984,116913205
30,46,61,76,107,127,Wet,188409985,116913206
76,107,127,200,200,200,Moist,188409985,116913207
0,0,0,30,46,61,Moist,188409985,116913208
46,61,76,200,200,200,Moist,188409986,116913209
0,0,0,46,61,76,Dry,188409986,116913210
0,0,0,91,122,152,Moist,188409987,116913211
91,122,152,107,152,183,Wet,188409987,116913212
107,152,183,200,200,200,Moist,188409987,116913213
0,0,0,91,122,152,Moist,188409988,116913214
91,122,152,107,152,183,Wet,188409988,116913215
107,152,183,200,200,200,Moist,188409988,116913216
0,0,0,91,122,152,Moist,188409989,116913217
91,122,152,107,152,183,Wet,188409989,116913218
107,152,183,200,200,200,Moist,188409989,116913219
46,61,76,200,200,200,Moist,188409990,116913220
0,0,0,46,61,76,Dry,188409990,116913221
0,0,0,91,122,152,Moist,188409991,116913222
91,122,152,107,152,183,Wet,188409991,116913223
107,152,183,200,200,200,Moist,188409991,116913224
0,0,0,200,200,200,Moist,188409992,116913225
0,0,0,200,200,200,Moist,188409993,116913226
