taxminalogy,cokey,cotaxfmminkey
illitic,17960876,14111134
illitic,17960877,14111135
mixed,17960976,14111143
illitic,17960977,14111144
mixed,17961019,14111153
illitic,17961049,14111254
illitic,17961050,14111253
mixed,17961051,14111252
mixed,17961097,14111249
mixed,17961098,14111251
mixed,17961099,14111250
illitic,17961209,14111237
illitic,17961210,14111238
illitic,17961211,14111235
illitic,17961212,14111236
illitic,17961214,14111255
illitic,17961215,14111257
illitic,17961216,14111256
mixed,17961217,14111258
mixed,17961218,14111262
illitic,17961219,14111259
illitic,17961220,14111261
illitic,17961224,14111260
illitic,17961227,14111232
mixed,17961228,14111234
illitic,17961229,14111233
illitic,17961230,14111231
